ENSG00000230609	10	72560263	72570263	+
ENSG00000272536	10	72582802	72592802	+
ENSG00000238215	10	72643010	72653010	+
ENSG00000156026	10	72692130	72702130	+
ENSG00000138315	10	72893583	72903583	+
ENSG00000215086	10	72908533	72918533	-
ENSG00000138308	10	72944777	72954777	-
ENSG00000213700	10	72996594	73006594	-
ENSG00000122884	10	73086973	73096973	-
ENSG00000201047	10	73072594	73082594	-
ENSG00000166321	10	73110374	73120374	+
ENSG00000221164	10	73116206	73126206	-
ENSG00000122882	10	73159054	73169054	-
ENSG00000138286	10	73168165	73178165	+
ENSG00000213551	10	73238861	73248861	-
ENSG00000199201	10	73182324	73192324	-
ENSG00000227382	10	73199825	73209825	+
ENSG00000182180	10	73242692	73252692	-
ENSG00000156042	10	73348858	73358858	-
ENSG00000138279	10	73404075	73414075	-
ENSG00000229659	10	73412695	73422695	-
ENSG00000166343	10	73423560	73433560	-
ENSG00000107758	10	73486023	73496023	-
ENSG00000166348	10	73615952	73625952	-
ENSG00000207327	10	73519156	73529156	-
ENSG00000237139	10	73537802	73547802	+
ENSG00000177791	10	73631756	73641756	-
ENSG00000166317	10	73653802	73663802	-
ENSG00000172650	10	73688158	73698158	-
ENSG00000242338	10	73720468	73730468	-
ENSG00000250959	10	73730561	73740561	+
ENSG00000235316	10	73731823	73741823	+
ENSG00000270808	10	73730822	73740822	-
ENSG00000176986	10	73744371	73754371	+
ENSG00000196968	10	73772275	73782275	+
ENSG00000172586	10	73782046	73792046	+
ENSG00000214655	10	73785581	73795581	+
ENSG00000272916	10	73801650	73811650	-
ENSG00000166507	10	73801797	73811797	-
ENSG00000148660	10	73864590	73874590	-
ENSG00000122861	10	73909176	73919176	+
ENSG00000222047	10	73912776	73922776	-
ENSG00000035403	10	73995192	74005192	+
ENSG00000185009	10	74141062	74151062	-
ENSG00000156110	10	74151184	74161184	+
ENSG00000236900	10	74334804	74344804	-
ENSG00000214629	10	74371534	74381534	+
ENSG00000213731	10	74414013	74424013	-
ENSG00000226253	10	74527583	74537583	+
ENSG00000206756	10	74551391	74561391	+
ENSG00000271710	10	74631775	74641775	-
ENSG00000214626	10	74654955	74664955	+
ENSG00000156650	10	74824926	74834926	+
ENSG00000188716	10	75048513	75058513	-
ENSG00000237882	10	75079724	75089724	-
ENSG00000079393	10	75099220	75109220	-
ENSG00000156671	10	75099585	75109585	+
ENSG00000232437	10	75125216	75135216	+
ENSG00000165637	10	75210153	75220153	+
ENSG00000165644	10	75226029	75236029	-
ENSG00000227271	10	75259544	75269544	-
ENSG00000236797	10	75372843	75382843	-
ENSG00000165655	10	75391763	75401763	-
ENSG00000148655	10	75431623	75441623	+
ENSG00000265486	10	76232300	76242300	-
ENSG00000252888	10	76825501	76835501	-
ENSG00000224948	10	76836567	76846567	+
ENSG00000156113	10	77628368	77638368	-
ENSG00000228092	10	77423781	77433781	-
ENSG00000213514	10	77730765	77740765	+
ENSG00000277981	10	77738245	77748245	+
ENSG00000199664	10	77767054	77777054	-
ENSG00000213513	10	77771875	77781875	-
ENSG00000151208	10	77916754	77926754	-
ENSG00000243446	10	77902544	77912544	-
ENSG00000234612	10	77953494	77963494	+
ENSG00000274686	10	77966172	77976172	+
ENSG00000148606	10	78019514	78029514	-
ENSG00000138326	10	78033731	78043731	+
ENSG00000231957	10	78059537	78069537	-
ENSG00000201393	10	78367506	78377506	+
ENSG00000108175	10	79068965	79078965	+
ENSG00000108179	10	79347468	79357468	+
ENSG00000165424	10	79435626	79445626	-
ENSG00000253626	10	79512600	79522600	+
ENSG00000232965	10	79544086	79554086	+
ENSG00000185303	10	79550401	79560401	-
ENSG00000122852	10	79610938	79620938	+
ENSG00000278616	10	79682996	79692996	+
ENSG00000224886	10	79674982	79684982	-
ENSG00000188199	10	79703226	79713226	+
ENSG00000228570	10	79841357	79851357	+
ENSG00000214695	10	79860572	79870572	+
ENSG00000214584	10	79883174	79893174	-
ENSG00000242600	10	79920177	79930177	+
ENSG00000133661	10	79972613	79982613	-
ENSG00000235924	10	79981838	79991838	+
ENSG00000229616	10	80007910	80017910	-
ENSG00000236217	10	80022392	80032392	-
ENSG00000227515	10	80031043	80041043	-
ENSG00000133678	10	80078645	80088645	+
ENSG00000230171	10	80125940	80135940	+
ENSG00000189129	10	80131681	80141681	+
ENSG00000122359	10	80195571	80205571	-
ENSG00000234319	10	80206118	80216118	-
ENSG00000234382	10	80233663	80243663	+
ENSG00000151224	10	80279657	80289657	-
ENSG00000170788	10	80346754	80356754	-
ENSG00000133665	10	80344744	80354744	+
ENSG00000122378	10	80407828	80417828	+
ENSG00000108219	10	80454165	80464165	+
ENSG00000178217	10	80537901	80547901	+
ENSG00000231060	10	80768087	80778087	-
ENSG00000185737	10	81875193	81885193	+
ENSG00000234931	10	83304474	83314474	-
ENSG00000212769	10	84081428	84091428	+
ENSG00000165678	10	84139508	84149508	+
ENSG00000188373	10	84173800	84183800	+
ENSG00000148600	10	84194536	84204536	+
ENSG00000204033	10	84215588	84225588	-
ENSG00000148604	10	84230665	84240665	+
ENSG00000148602	10	84231460	84241460	-
ENSG00000107771	10	84328585	84338585	+
ENSG00000233189	10	84379625	84389625	-
ENSG00000225423	10	84390907	84400907	+
ENSG00000225928	10	84446055	84456055	-
ENSG00000178429	10	84560442	84570442	+
ENSG00000182771	10	86356794	86366794	-
ENSG00000200487	10	86052447	86062447	+
ENSG00000062650	10	86511791	86521791	-
ENSG00000212332	10	86488445	86498445	+
ENSG00000230507	10	86621627	86631627	-
ENSG00000122375	10	86654546	86664546	+
ENSG00000122367	10	86668448	86678448	+
ENSG00000107779	10	86756600	86766600	+
ENSG00000270874	10	86846235	86856235	-
ENSG00000200176	10	86889568	86899568	+
ENSG00000173269	10	86959480	86969480	-
ENSG00000173267	10	86958598	86968598	+
ENSG00000148671	10	86968191	86978191	+
ENSG00000240089	10	86992252	87002252	+
ENSG00000188100	10	87020293	87030293	+
ENSG00000271573	10	87027183	87037183	+
ENSG00000200253	10	87031340	87041340	-
ENSG00000148672	10	87084842	87094842	-
ENSG00000122376	10	87094160	87104160	+
ENSG00000273946	10	87144368	87154368	-
ENSG00000285257	10	87206172	87216172	-
ENSG00000184923	10	87225447	87235447	+
ENSG00000214562	10	87357667	87367667	+
ENSG00000237740	10	87376895	87386895	+
ENSG00000236417	10	87380202	87390202	-
ENSG00000107789	10	87504874	87514874	+
ENSG00000234192	10	87642606	87652606	+
ENSG00000198682	10	87659612	87669612	+
ENSG00000138138	10	87831342	87841342	-
ENSG00000223820	10	87817927	87827927	+
ENSG00000243782	10	87823097	87833097	-
ENSG00000227268	10	87853436	87863436	-
ENSG00000171862	10	87863624	87873624	+
ENSG00000213613	10	87945501	87955501	+
ENSG00000227905	10	88039822	88049822	-
ENSG00000184719	10	88574529	88584529	-
ENSG00000204022	10	88586752	88596752	+
ENSG00000237205	10	88608933	88618933	-
ENSG00000182333	10	88664440	88674440	+
ENSG00000271408	10	88699682	88709682	+
ENSG00000204021	10	88724543	88734543	+
ENSG00000226358	10	88727484	88737484	+
ENSG00000204020	10	88761405	88771405	+
ENSG00000235150	10	88777060	88787060	-
ENSG00000173239	10	88802729	88812729	+
ENSG00000152766	10	88841843	88851843	-
ENSG00000138134	10	88879733	88889733	+
ENSG00000107796	10	88981338	88991338	-
ENSG00000026103	10	88990530	89000530	+
ENSG00000275693	10	88992369	89002369	+
ENSG00000233292	10	89139043	89149043	+
ENSG00000138135	10	89197313	89207313	-
ENSG00000107798	10	89404556	89414556	-
ENSG00000119922	10	89283693	89293693	+
ENSG00000119917	10	89327996	89337996	+
ENSG00000224289	10	89362293	89372293	+
ENSG00000204010	10	89378055	89388055	+
ENSG00000185745	10	89392545	89402545	+
ENSG00000152778	10	89414567	89424567	+
ENSG00000152779	10	89546640	89556640	-
ENSG00000152782	10	89635571	89645571	-
ENSG00000138182	10	89701609	89711609	+
ENSG00000270670	10	89829333	89839333	-
ENSG00000228938	10	89978716	89988716	+
ENSG00000222451	10	90153959	90163959	-
ENSG00000148680	10	90848038	90858038	-
ENSG00000148688	10	90871715	90881715	+
ENSG00000148677	10	90911275	90921275	-
ENSG00000220585	10	91053050	91063050	+
ENSG00000234043	10	91143348	91153348	-
ENSG00000180628	10	91163011	91173011	+
ENSG00000165338	10	91409279	91419279	+
ENSG00000119938	10	91623070	91633070	-
ENSG00000213449	10	91657781	91667781	-
ENSG00000228759	10	91757195	91767195	-
ENSG00000107854	10	91798425	91808425	+
ENSG00000180581	10	91797438	91807438	-
ENSG00000174721	10	91899482	91909482	-
ENSG00000095564	10	91923769	91933769	+
ENSG00000107864	10	92281077	92291077	-
ENSG00000214549	10	92118663	92128663	+
ENSG00000213484	10	92136874	92146874	+
ENSG00000221042	10	92194305	92204305	-
ENSG00000105988	10	92216331	92226331	+
ENSG00000199881	10	92262249	92272249	-
ENSG00000198060	10	92291166	92301166	+
ENSG00000202297	10	92334462	92344462	+
ENSG00000232709	10	92418666	92428666	+
ENSG00000119912	10	92564075	92574075	-
ENSG00000138160	10	92593129	92603129	+
ENSG00000184111	10	92587286	92597286	-
ENSG00000264313	10	92659043	92669043	+
ENSG00000236493	10	92659742	92669742	-
ENSG00000152804	10	92689954	92699954	+
ENSG00000138190	10	92834712	92844712	+
ENSG00000225118	10	92868288	92878288	-
ENSG00000187553	10	93060797	93070797	+
ENSG00000095596	10	93073474	93083474	+
ENSG00000237417	10	93199626	93209626	-
ENSG00000213432	10	93274557	93284557	-
ENSG00000138119	10	93472333	93482333	-
ENSG00000138180	10	93496631	93506631	+
ENSG00000186188	10	93566664	93576664	+
ENSG00000138207	10	93591743	93601743	-
ENSG00000095464	10	93612587	93622587	+
ENSG00000148690	10	93692591	93702591	-
ENSG00000108231	10	93757839	93767839	+
ENSG00000176273	10	93893972	93903972	+
ENSG00000180764	10	93951539	93961539	-
ENSG00000138193	10	94030811	94040811	+
ENSG00000234724	10	94137747	94147747	+
ENSG00000173145	10	94352958	94362958	-
ENSG00000108239	10	94402503	94412503	+
ENSG00000119969	10	94501433	94511433	+
ENSG00000235746	10	94637995	94647995	-
ENSG00000108242	10	94683728	94693728	+
ENSG00000165841	10	94762680	94772680	+
ENSG00000225354	10	94882553	94892553	+
ENSG00000138109	10	94938657	94948657	+
ENSG00000233377	10	94931120	94941120	-
ENSG00000138115	10	95059496	95069496	-
ENSG00000274691	10	95163186	95173186	-
ENSG00000225533	10	95183652	95193652	+
ENSG00000173124	10	95194199	95204199	+
ENSG00000107438	10	95281011	95291011	-
ENSG00000095637	10	95551413	95561413	-
ENSG00000214362	10	95594597	95604597	+
ENSG00000059573	10	95646710	95656710	-
ENSG00000119977	10	95684142	95694142	-
ENSG00000138185	10	95711778	95721778	+
ENSG00000270099	10	95860547	95870547	+
ENSG00000188649	10	95907602	95917602	+
ENSG00000227805	10	95990242	96000242	-
ENSG00000107443	10	96043393	96053393	+
ENSG00000177853	10	96129714	96139714	+
ENSG00000229417	10	96180218	96190218	-
ENSG00000095585	10	96261586	96271586	-
ENSG00000107447	10	96304408	96314408	+
ENSG00000197430	10	96349364	96359364	-
ENSG00000095587	10	96503925	96513925	-
ENSG00000077147	10	96577451	96587451	-
ENSG00000235677	10	96560184	96570184	+
ENSG00000155629	10	96710513	96720513	-
ENSG00000202047	10	96619375	96629375	+
ENSG00000227032	10	96611706	96621706	-
ENSG00000207287	10	96743166	96753166	+
ENSG00000236552	10	96750287	96760287	+
ENSG00000196233	10	96832281	96842281	+
ENSG00000232875	10	96905901	96915901	-
ENSG00000187122	10	97175958	97185958	-
ENSG00000269891	10	97282636	97292636	-
ENSG00000213390	10	97282672	97292672	-
ENSG00000277308	10	97297289	97307289	+
ENSG00000237169	10	97299957	97309957	-
ENSG00000165879	10	97319266	97329266	+
ENSG00000181274	10	97324708	97334708	-
ENSG00000052749	10	97416075	97426075	-
ENSG00000231508	10	97383546	97393546	-
ENSG00000200737	10	97411306	97421306	-
ENSG00000171314	10	97426190	97436190	+
ENSG00000171311	10	97436016	97446016	-
ENSG00000171307	10	97446169	97456169	+
ENSG00000155229	10	97488793	97498793	-
ENSG00000165886	10	97498923	97508923	+
ENSG00000165887	10	97572498	97582498	+
ENSG00000241935	10	97584322	97594322	+
ENSG00000203942	10	97589726	97599726	+
ENSG00000171160	10	97623499	97633499	-
ENSG00000155252	10	97640685	97650685	+
ENSG00000119986	10	97677240	97687240	-
ENSG00000155254	10	97713172	97723172	+
ENSG00000155256	10	97737120	97747120	+
ENSG00000120057	10	97761998	97771998	-
ENSG00000155265	10	97849842	97859842	+
ENSG00000095713	10	98020827	98030827	-
ENSG00000166024	10	98134623	98144623	+
ENSG00000138131	10	98258193	98268193	-
ENSG00000119943	10	98405181	98415181	-
ENSG00000107521	10	98436946	98446946	-
ENSG00000172987	10	99225861	99235861	-
ENSG00000236818	10	99003951	99013951	-
ENSG00000234109	10	99047638	99057638	+
ENSG00000119946	10	99329355	99339355	+
ENSG00000120053	10	99420623	99430623	-
ENSG00000119919	10	99532941	99542941	+
ENSG00000155287	10	99610608	99620608	-
ENSG00000285932	10	99722111	99732111	-
ENSG00000198018	10	99659508	99669508	+
ENSG00000233690	10	99687948	99697948	-
ENSG00000119929	10	99702557	99712557	+
ENSG00000014919	10	99722099	99732099	-
ENSG00000023839	10	99782639	99792639	+
ENSG00000227351	10	99779409	99789409	-
ENSG00000107554	10	99999946	100009946	-
ENSG00000120054	10	100071876	100081876	-
ENSG00000283232	10	100130150	100140150	-
ENSG00000232230	10	100105222	100115222	-
ENSG00000270623	10	100133994	100143994	-
ENSG00000107566	10	100176032	100186032	-
ENSG00000213341	10	100219595	100229595	-
ENSG00000095485	10	100257679	100267679	-
ENSG00000212464	10	100227301	100237301	-
ENSG00000230224	10	100248270	100258270	+
ENSG00000207362	10	100258570	100268570	+
ENSG00000196072	10	100276679	100286679	-
ENSG00000107593	10	100320263	100330263	-
ENSG00000099194	10	100347232	100357232	+
ENSG00000075290	10	100463040	100473040	+
ENSG00000075826	10	100509863	100519863	-
ENSG00000255339	10	100519880	100529880	-
ENSG00000166136	10	100519999	100529999	-
ENSG00000166135	10	100529071	100539071	+
ENSG00000274660	10	100657008	100667008	-
ENSG00000075891	10	100735602	100745602	+
ENSG00000119906	10	100912962	100922962	+
ENSG00000055950	10	100977514	100987514	-
ENSG00000095539	10	100969517	100979517	+
ENSG00000107815	10	100987366	100997366	+
ENSG00000107816	10	100996617	101006617	+
ENSG00000186862	10	101022294	101032294	-
ENSG00000107819	10	101031233	101041233	+
ENSG00000107821	10	101061840	101071840	+
ENSG00000107807	10	101131299	101141299	+
ENSG00000138136	10	101219793	101229793	-
ENSG00000166167	10	101354032	101364032	+
ENSG00000222414	10	101355034	101365034	-
ENSG00000166171	10	101570559	101580559	+
ENSG00000166169	10	101578269	101588269	-
ENSG00000107829	10	101685294	101695294	-
ENSG00000222051	10	101622858	101632858	+
ENSG00000107831	10	101770368	101780368	-
ENSG00000107833	10	101773412	101783412	-
ENSG00000198408	10	101808464	101818464	-
ENSG00000120049	10	101833919	101843919	-
ENSG00000120029	10	102046192	102056192	-
ENSG00000274742	10	101903278	101913278	-
ENSG00000222430	10	101942703	101952703	-
ENSG00000166189	10	102065389	102075389	+
ENSG00000224302	10	102075729	102085729	-
ENSG00000198728	10	102110452	102120452	-
ENSG00000148840	10	102132993	102142993	+
ENSG00000166197	10	102152175	102162175	+
ENSG00000119915	10	102226298	102236298	+
ENSG00000107859	10	102231511	102241511	-
ENSG00000107862	10	102245531	102255531	+
ENSG00000077150	10	102394109	102404109	+
ENSG00000059915	10	102411538	102421538	-
ENSG00000107872	10	102419188	102429188	+
ENSG00000107874	10	102422583	102432583	-
ENSG00000120055	10	102441542	102451542	-
ENSG00000138111	10	102461394	102471394	+
ENSG00000138107	10	102492711	102502711	-
ENSG00000107882	10	102503986	102513986	+
ENSG00000228657	10	102563224	102573224	-
ENSG00000207029	10	102591523	102601523	+
ENSG00000171206	10	102642309	102652309	+
ENSG00000138175	10	102704396	102714396	-
ENSG00000156398	10	102714537	102724537	+
ENSG00000166272	10	102743947	102753947	+
ENSG00000252994	10	102803928	102813928	+
ENSG00000148795	10	102827471	102837471	-
ENSG00000213061	10	102835472	102845472	-
ENSG00000236937	10	102845594	102855594	+
ENSG00000166275	10	102854222	102864222	+
ENSG00000270316	10	102854271	102864271	+
ENSG00000283337	10	102868420	102878420	+
ENSG00000214435	10	102869469	102879469	+
ENSG00000235266	10	102878187	102888187	-
ENSG00000148842	10	102918293	102928293	+
ENSG00000278498	10	103027335	103037335	+
ENSG00000076685	10	103183305	103193305	-
ENSG00000237827	10	103115415	103125415	-
ENSG00000213277	10	103175553	103185553	+
ENSG00000229256	10	103215708	103225708	+
ENSG00000235376	10	103245886	103255886	+
ENSG00000148798	10	103277137	103287137	+
ENSG00000156374	10	103341143	103351143	-
ENSG00000148835	10	103367975	103377975	+
ENSG00000173915	10	103386491	103396491	-
ENSG00000283867	10	103384400	103394400	-
ENSG00000148843	10	103396625	103406625	+
ENSG00000138172	10	103442401	103452401	-
ENSG00000185933	10	103448887	103458887	-
ENSG00000183128	10	103469239	103479239	-
ENSG00000107954	10	103493978	103503978	+
ENSG00000107957	10	103845542	103855542	-
ENSG00000222503	10	103673157	103683157	+
ENSG00000107960	10	103908183	103918183	-
ENSG00000065613	10	103967139	103977139	+
ENSG00000266754	10	103964813	103974813	-
ENSG00000065618	10	104075956	104085956	-
ENSG00000156384	10	104122057	104132057	+
ENSG00000197748	10	104222361	104232361	-
ENSG00000148834	10	104235355	104245355	+
ENSG00000266852	10	104258404	104268404	-
ENSG00000065621	10	104268872	104278872	+
ENSG00000148841	10	104328464	104338464	-
ENSG00000120051	10	104353832	104363832	+
ENSG00000156395	10	104641289	104651289	+
ENSG00000233477	10	105675864	105685864	-
ENSG00000213260	10	105686321	105696321	+
ENSG00000215002	10	106550105	106560105	+
ENSG00000108018	10	107154533	107164533	-
ENSG00000224498	10	108848185	108858185	+
ENSG00000270333	10	109661813	109671813	+
ENSG00000270294	10	109680441	109690441	+
ENSG00000224907	10	109807650	109817650	+
ENSG00000108039	10	109913552	109923552	-
ENSG00000272160	10	109869857	109879857	+
ENSG00000148700	10	109996367	110006367	+
ENSG00000226734	10	110129425	110139425	-
ENSG00000119950	10	110207604	110217604	+
ENSG00000214067	10	110257063	110267063	+
ENSG00000119953	10	110294950	110304950	-
ENSG00000237642	10	110450628	110460628	+
ENSG00000138166	10	110497906	110507906	+
ENSG00000233518	10	110540853	110550853	-
ENSG00000108055	10	110567690	110577690	+
ENSG00000203867	10	110644335	110654335	+
ENSG00000150593	10	110871794	110881794	+
ENSG00000214413	10	110909200	110919200	-
ENSG00000108061	10	110919546	110929546	+
ENSG00000234118	10	110927232	110937232	-
ENSG00000221214	10	110988925	110998925	+
ENSG00000150594	10	111077162	111087162	+
ENSG00000213247	10	111104955	111114955	+
ENSG00000237618	10	111322777	111332777	+
ENSG00000230809	10	111488940	111498940	-
ENSG00000119927	10	112205376	112215376	-
ENSG00000119913	10	112283399	112293399	+
ENSG00000243316	10	112346573	112356573	-
ENSG00000197142	10	112374017	112384017	+
ENSG00000023041	10	112436916	112446916	-
ENSG00000151532	10	112446997	112456997	+
ENSG00000234017	10	112538871	112548871	-
ENSG00000148737	10	112950246	112960246	+
ENSG00000227560	10	112987475	112997475	+
ENSG00000230018	10	113482615	113492615	+
ENSG00000148702	10	113550836	113560836	+
ENSG00000197893	10	113654126	113664126	-
ENSG00000165806	10	113679161	113689161	+
ENSG00000148735	10	113751261	113761261	+
ENSG00000198924	10	113844382	113854382	-
ENSG00000196865	10	113854660	113864660	+
ENSG00000043591	10	114044055	114054055	+
ENSG00000226582	10	114117146	114127146	+
ENSG00000165813	10	114164231	114174231	-
ENSG00000273904	10	114158279	114168279	-
ENSG00000095627	10	114179269	114189269	+
ENSG00000165816	10	114239253	114249253	+
ENSG00000230165	10	114246073	114256073	+
ENSG00000169129	10	114394755	114404755	-
ENSG00000242912	10	114414066	114424066	-
ENSG00000099204	10	114758060	114768060	-
ENSG00000229668	10	114492346	114502346	-
ENSG00000228169	10	114680633	114690633	-
ENSG00000215760	10	114809374	114819374	+
ENSG00000151553	10	114821743	114831743	+
ENSG00000226428	10	114900721	114910721	+
ENSG00000165832	10	114938194	114948194	+
ENSG00000107518	10	115093364	115103364	+
ENSG00000151892	10	116263466	116273466	-
ENSG00000182645	10	116324447	116334447	+
ENSG00000203837	10	116427846	116437846	+
ENSG00000175535	10	116545930	116555930	+
ENSG00000232091	10	116577307	116587307	+
ENSG00000187021	10	116590384	116600384	+
ENSG00000266200	10	116620952	116630952	+
ENSG00000165863	10	116660263	116670263	-
ENSG00000165868	10	116840235	116850235	-
ENSG00000228195	10	116749904	116759904	+
ENSG00000188316	10	116849511	116859511	+
ENSG00000187164	10	117116585	117126585	-
ENSG00000148704	10	117128300	117138300	-
ENSG00000165646	10	117241072	117251072	+
ENSG00000165650	10	117365439	117375439	-
ENSG00000170370	10	117542444	117552444	+
ENSG00000107560	10	118036940	118046940	-
ENSG00000165669	10	118332327	118342327	-
ENSG00000119973	10	118585647	118595647	-
ENSG00000225155	10	118643759	118653759	+
ENSG00000151893	10	118745248	118755248	-
ENSG00000236058	10	118862601	118872601	-
ENSG00000213574	10	118923294	118933294	-
ENSG00000188613	10	119029713	119039713	+
ENSG00000107581	10	119070822	119080822	-
ENSG00000207468	10	119050137	119060137	-
ENSG00000222588	10	119051110	119061110	-
ENSG00000271343	10	119093139	119103139	+
ENSG00000119979	10	119104085	119114085	+
ENSG00000183605	10	119155666	119165666	-
ENSG00000165672	10	119168811	119178811	-
ENSG00000198873	10	119207588	119217588	+
ENSG00000242853	10	119212856	119222856	+
ENSG00000148908	10	119532718	119542718	-
ENSG00000271353	10	119552529	119562529	-
ENSG00000151923	10	119587028	119597028	-
ENSG00000234569	10	119621067	119631067	+
ENSG00000227437	10	119638455	119648455	+
ENSG00000151929	10	119651369	119661369	+
ENSG00000232823	10	119673822	119683822	-
ENSG00000198825	10	119726041	119736041	+
ENSG00000242818	10	119768246	119778246	+
ENSG00000270300	10	119806641	119816641	-
ENSG00000197771	10	119882555	119892555	-
ENSG00000107651	10	119892729	119902729	+
ENSG00000180230	10	119987708	119997708	-
ENSG00000220842	10	120345182	120355182	-
ENSG00000203805	10	120456953	120466953	+
ENSG00000120008	10	120851304	120861304	+
ENSG00000236762	10	121123722	121133722	-
ENSG00000066468	10	121588457	121598457	-
ENSG00000223540	10	121713606	121723606	+
ENSG00000107669	10	121918800	121928800	-
ENSG00000201884	10	121846599	121856599	+
ENSG00000226864	10	121928311	121938311	+
ENSG00000107672	10	121965216	121975216	-
ENSG00000138162	10	121989162	121999162	+
ENSG00000138152	10	122271305	122281305	+
ENSG00000202245	10	122345689	122355689	+
ENSG00000107679	10	122374695	122384695	+
ENSG00000265442	10	122416964	122426964	+
ENSG00000254636	10	122454652	122464652	+
ENSG00000166033	10	122458550	122468550	+
ENSG00000187908	10	122560664	122570664	+
ENSG00000286135	10	122672849	122682849	+
ENSG00000183559	10	122689821	122699821	-
ENSG00000176584	10	122729428	122739428	+
ENSG00000138161	10	122836174	122846174	-
ENSG00000286088	10	122869582	122879582	-
ENSG00000213185	10	122869640	122879640	-
ENSG00000255624	10	122879680	122889680	+
ENSG00000119965	10	122944310	122954310	-
ENSG00000179988	10	122954380	122964380	+
ENSG00000095574	10	122998816	123008816	-
ENSG00000196177	10	123008978	123018978	+
ENSG00000188620	10	123135961	123145961	+
ENSG00000188816	10	123148121	123158121	+
ENSG00000154473	10	123154401	123164401	+
ENSG00000227586	10	123161874	123171874	-
ENSG00000270902	10	123313585	123323585	-
ENSG00000154478	10	123666354	123676354	+
ENSG00000121898	10	123930266	123940266	-
ENSG00000213438	10	123991909	124001909	+
ENSG00000232334	10	123994827	124004827	-
ENSG00000182022	10	124083597	124093597	-
ENSG00000065154	10	124408975	124418975	-
ENSG00000229544	10	124440034	124450034	-
ENSG00000107902	10	124461822	124471822	+
ENSG00000229455	10	124480577	124490577	-
ENSG00000258539	10	124781726	124791726	-
ENSG00000189319	10	124734377	124744377	-
ENSG00000203791	10	124781886	124791886	-
ENSG00000165660	10	124801818	124811818	+
ENSG00000207494	10	124805061	124815061	-
ENSG00000214807	10	124867509	124877509	+
ENSG00000019995	10	124942122	124952122	+
ENSG00000175029	10	125151169	125161169	-
ENSG00000264572	10	125022869	125032869	-
ENSG00000214298	10	125166676	125176676	+
ENSG00000175018	10	125673143	125683143	-
ENSG00000214297	10	125657949	125667949	-
ENSG00000107938	10	125719514	125729514	+
ENSG00000154485	10	125765820	125775820	-
ENSG00000188690	10	125813284	125823284	-
ENSG00000107949	10	125823545	125833545	+
ENSG00000089876	10	125886435	125896435	-
ENSG00000277371	10	125869294	125879294	+
ENSG00000222629	10	125880677	125890677	-
ENSG00000203780	10	125896538	125906538	+
ENSG00000148848	10	126378454	126388454	-
ENSG00000213170	10	126272817	126282817	+
ENSG00000154493	10	126660445	126670445	-
ENSG00000150760	10	126905408	126915408	+
ENSG00000188916	10	127186590	127196590	-
ENSG00000214285	10	127549368	127559368	+
ENSG00000186766	10	127737234	127747234	+
ENSG00000180745	10	127882940	127892940	-
ENSG00000132334	10	127907060	127917060	+
ENSG00000148773	10	128116422	128126422	-
ENSG00000170430	10	129467189	129477189	+
ENSG00000108001	10	129953840	129963840	-
ENSG00000237489	10	130100829	130110829	-
ENSG00000233122	10	130106045	130116045	+
ENSG00000233319	10	130122240	130132240	-
ENSG00000108010	10	130136390	130146390	+
ENSG00000276375	10	130276603	130286603	-
ENSG00000176769	10	131301720	131311720	-
ENSG00000175470	10	131901007	131911007	+
ENSG00000176171	10	131972012	131982012	-
ENSG00000188385	10	132104670	132114670	+
ENSG00000151640	10	132186947	132196947	+
ENSG00000165752	10	132321846	132331846	-
ENSG00000148814	10	132332153	132342153	+
ENSG00000171813	10	132397167	132407167	+
ENSG00000068383	10	132537786	132547786	+
ENSG00000148826	10	132776146	132786146	-
ENSG00000171811	10	132932822	132942822	-
ENSG00000197177	10	133070928	133080928	+
ENSG00000235264	10	133135303	133145303	-
ENSG00000171798	10	133160218	133170218	+
ENSG00000171794	10	133230216	133240216	+
ENSG00000151650	10	133237854	133247854	+
ENSG00000151651	10	133266867	133276867	-
ENSG00000130640	10	133302336	133312336	-
ENSG00000198546	10	133308913	133318913	+
ENSG00000130643	10	133326934	133336934	-
ENSG00000230306	10	133334905	133344905	-
ENSG00000165828	10	133347367	133357367	+
ENSG00000148803	10	133348024	133358024	-
ENSG00000127884	10	133363353	133373353	-
ENSG00000148832	10	133379260	133389260	+
ENSG00000254536	10	133390833	133400833	+
ENSG00000148824	10	133394093	133404093	+
ENSG00000203772	10	133414571	133424571	-
ENSG00000214279	10	133453927	133463927	+
ENSG00000273336	10	133481237	133491237	+
ENSG00000130649	10	133520405	133530405	+
ENSG00000171772	10	133559834	133569834	-
ENSG00000225899	10	133616794	133626794	-
ENSG00000233435	10	133640788	133650788	+
ENSG00000177951	11	197427	207427	-
ENSG00000188076	11	193079	203079	+
ENSG00000177947	11	196737	206737	+
ENSG00000177963	11	207510	217510	+
ENSG00000142082	11	226930	236930	-
ENSG00000185627	11	236965	246965	+
ENSG00000277290	11	233482	243482	-
ENSG00000174885	11	278364	288364	+
ENSG00000142102	11	289134	299134	+
ENSG00000206013	11	289525	299525	-
ENSG00000255533	11	294143	304143	-
ENSG00000185201	11	307630	317630	+
ENSG00000185885	11	313505	323505	+
ENSG00000142089	11	317536	327536	-
ENSG00000182272	11	369498	379498	+
ENSG00000184363	11	392613	402613	+
ENSG00000185187	11	407454	417454	-
ENSG00000185101	11	432010	442010	-
ENSG00000243562	11	430692	440692	-
ENSG00000174915	11	448267	458267	+
